"ID","state","zipcode","census_tract_id","census_tract_name"
"30168","TX","77021","48201313600","Census Tract 3136"
"30169","TX","77061","48201980000","Census Tract 9800"
"30170","TX","77010","48201100000","Census Tract 1000"
"30171","TX","77042","48201450900","Census Tract 4509"
"30172","TX","77031","48201423500","Census Tract 4235"
"30173","TX","75661","48203020104","Census Tract 201.04"
"30174","TX","79018","48205950200","Census Tract 9502"
"30175","TX","79529","48275950100","Census Tract 9501"
"30176","TX","75752","48213950300","Census Tract 9503"
"30177","TX","75778","48213950300","Census Tract 9503"
"30178","TX","75758","48213950100","Census Tract 9501"
"30179","TX","78501","48215020723","Census Tract 207.23"
"30180","TX","78579","48215022800","Census Tract 228"
"30181","TX","78537","48215022105","Census Tract 221.05"
"30182","TX","78562","48215024600","Census Tract 246"
"30183","TX","78595","48215024201","Census Tract 242.01"
"30184","TX","76648","48217961400","Census Tract 9614"
"30185","TX","76692","48217960500","Census Tract 9605"
"30186","TX","79336","48219950200","Census Tract 9502"
"30187","TX","79372","48219950700","Census Tract 9507"
"30188","TX","79363","48303010301","Census Tract 103.01"
"30189","TX","76049","48221160204","Census Tract 1602.04"
"30190","TX","76476","48221160301","Census Tract 1603.01"
"30191","TX","75433","48223950200","Census Tract 9502"
"30192","TX","75835","48225950500","Census Tract 9505"
"30193","TX","75858","48225950600","Census Tract 9506"
"30194","TX","77703","48245000103","Census Tract 1.03"
"30195","TX","79525","48253020500","Census Tract 205"
"30196","TX","75142","48257050703","Census Tract 507.03"
"30197","TX","75161","48257050600","Census Tract 506"
"30198","TX","75126","48257050206","Census Tract 502.06"
"30199","TX","78363","48273020100","Census Tract 201"
"30200","TX","75416","48277000300","Census Tract 3"
"30201","TX","77987","48285000500","Census Tract 5"
"30202","TX","77871","48289950200","Census Tract 9502"
"30203","TX","77368","48291700600","Census Tract 7006"
"30204","TX","78607","48299970600","Census Tract 9706"
"30205","TX","79381","48305950400","Census Tract 9504"
"30206","TX","79345","48445950100","Census Tract 9501"
"30207","TX","76872","48307950500","Census Tract 9505"
"30208","TX","76887","48307950400","Census Tract 9504"
"30209","TX","76852","48307950500","Census Tract 9505"
"30210","TX","76704","48309001400","Census Tract 14"
"30211","TX","76712","48309002900","Census Tract 29"
"30212","TX","76707","48309001000","Census Tract 10"
"30213","TX","77864","48313000400","Census Tract 4"
"30214","TX","75683","48459950100","Census Tract 9501"
"30215","TX","79749","48317950100","Census Tract 9501"
"30216","TX","77456","48321730700","Census Tract 7307"
"30217","TX","77414","48321730303","Census Tract 7303.03"
"30218","TX","78066","48325000102","Census Tract 1.02"
"30219","TX","76841","48327950300","Census Tract 9503"
"30220","TX","76251","48337950600","Census Tract 9506"
"30221","TX","77378","48339694101","Census Tract 6941.01"
"30222","TX","77316","48339694500","Census Tract 6945"
"30223","TX","75944","48347951100","Census Tract 9511"
"30224","TX","75937","48347951100","Census Tract 9511"
"30225","TX","76641","48349970400","Census Tract 9704"
"30226","TX","75144","48349970600","Census Tract 9706"
"30227","TX","78408","48355000600","Census Tract 6"
"30228","TX","78411","48355002400","Census Tract 24"
"30229","TX","79033","48357950100","Census Tract 9501"
"30230","TX","76472","48363000300","Census Tract 3"
"30231","TX","75633","48365950300","Census Tract 9503"
"30232","TX","79848","48443950100","Census Tract 9501"
"30233","TX","75960","48373210302","Census Tract 2103.02"
"30234","TX","75934","48373210500","Census Tract 2105"
"30235","TX","75939","48373210400","Census Tract 2104"
"30236","TX","79124","48375014300","Census Tract 143"
"30237","TX","78873","48385950100","Census Tract 9501"
"30238","TX","79785","48389950100","Census Tract 9501"
"30239","TX","75132","48397040402","Census Tract 404.02"
"30240","TX","76861","48399950500","Census Tract 9505"
"30241","TX","79566","48441013500","Census Tract 135"
"30242","TX","78359","48409010500","Census Tract 105"
"30243","TX","78362","48409010302","Census Tract 103.02"
"30244","TX","76877","48411950200","Census Tract 9502"
"30245","TX","76935","48413950300","Census Tract 9503"
"30246","TX","75791","48423002009","Census Tract 20.09"
"30247","TX","75771","48423001404","Census Tract 14.04"
"30248","TX","75773","48499950700","Census Tract 9507"
"30249","TX","78545","48427950202","Census Tract 9502.02"
"30250","TX","76951","48431950100","Census Tract 9501"
"30251","TX","76017","48439111530","Census Tract 1115.30"
"30252","TX","76134","48439106001","Census Tract 1060.01"
"30253","TX","76034","48439113610","Census Tract 1136.10"
"30254","TX","76022","48439113618","Census Tract 1136.18"
"30255","TX","76120","48439106511","Census Tract 1065.11"
"30256","TX","76129","48439104201","Census Tract 1042.01"
"30257","TX","76491","48447950300","Census Tract 9503"
"30258","TX","76908","48451001500","Census Tract 15"
"30259","TX","78753","48453001832","Census Tract 18.32"
"30260","TX","78754","48453001842","Census Tract 18.42"
"30261","TX","78756","48453000206","Census Tract 2.06"
"30262","TX","78705","48453000601","Census Tract 6.01"
"30263","TX","78733","48453001783","Census Tract 17.83"
"30264","TX","78719","48453002435","Census Tract 24.35"
"30265","TX","78726","48453001714","Census Tract 17.14"
"30266","TX","78730","48453001761","Census Tract 17.61"
"30267","TX","78634","48491020805","Census Tract 208.05"
"30268","TX","77660","48457950400","Census Tract 9504"
"30269","TX","78801","48463950200","Census Tract 9502"
"30270","TX","78838","48463950200","Census Tract 9502"
"30271","TX","78870","48463950200","Census Tract 9502"
"30272","TX","77951","48469001700","Census Tract 17"
"30273","TX","77367","48471790103","Census Tract 7901.03"
"30274","TX","79719","48475950100","Census Tract 9501"
"30275","TX","78046","48479001813","Census Tract 18.13"
"30276","TX","77454","48481740100","Census Tract 7401"
"30277","TX","77443","48481740100","Census Tract 7401"
"30278","TX","78717","48491020510","Census Tract 205.10"
"30279","TX","78160","48493000500","Census Tract 5"
"30280","TX","79789","48495950400","Census Tract 9504"
"30281","TX","76225","48497150300","Census Tract 1503"
"30282","TX","79376","48501950100","Census Tract 9501"
"30283","TX","78067","48505950400","Census Tract 9504"
"30284","TX","75832","48001951100","Census Tract 9511"
"30285","TX","75763","48001950100","Census Tract 9501"
"30286","TX","75853","48001951100","Census Tract 9511"
"30287","TX","75779","48001950902","Census Tract 9509.02"
"30288","TX","75949","48005001300","Census Tract 13"
"30289","TX","76379","48009020300","Census Tract 203"
"30290","TX","76374","48503950200","Census Tract 9502"
"30291","TX","76360","48487950300","Census Tract 9503"
"30292","TX","78073","48029162001","Census Tract 1620.01"
"30293","TX","78954","48149970100","Census Tract 9701"
"30294","TX","77485","48015760100","Census Tract 7601"
"30295","TX","77473","48015760200","Census Tract 7602"
"30296","TX","78602","48021950400","Census Tract 9504"
"30297","TX","78617","48453002435","Census Tract 24.35"
"30298","TX","78953","48021950600","Census Tract 9506"
"30299","TX","78662","48021950802","Census Tract 9508.02"
"30300","TX","78389","48025950600","Census Tract 9506"
"30301","TX","78119","48255970300","Census Tract 9703"
"30302","TX","76539","48281950301","Census Tract 9503.01"
"30303","TX","78217","48029121205","Census Tract 1212.05"
"30304","TX","78252","48029161902","Census Tract 1619.02"
"30305","TX","78201","48029180201","Census Tract 1802.01"
"30306","TX","78203","48029130500","Census Tract 1305"
"30307","TX","78205","48029110100","Census Tract 1101"
"30308","TX","78261","48029121908","Census Tract 1219.08"
"30309","TX","78243","48029980100","Census Tract 9801"
"30310","TX","78039","48325000101","Census Tract 1.01"
"30311","TX","78676","48209010804","Census Tract 108.04"
"30312","TX","78070","48091310605","Census Tract 3106.05"
"30313","TX","79720","48227950500","Census Tract 9505"
"30314","TX","79351","48115950600","Census Tract 9506"
"30315","TX","76689","48035950700","Census Tract 9507"
"30316","TX","76652","48035950100","Census Tract 9501"
"30317","TX","76649","48035950100","Census Tract 9501"
"30318","TX","76043","48425000100","Census Tract 1"
"30319","TX","77515","48039662100","Census Tract 6621"
"30320","TX","77422","48039664501","Census Tract 6645.01"
"30321","TX","79831","48043950500","Census Tract 9505"
"30322","TX","79257","48045950200","Census Tract 9502"
"30323","TX","76827","48049951300","Census Tract 9513"
"30324","TX","77879","48051970400","Census Tract 9704"
"30325","TX","78657","48299970400","Census Tract 9704"
"30326","TX","78610","48209010902","Census Tract 109.02"
"30327","TX","77990","48391950400","Census Tract 9504"
"30328","TX","78559","48061011901","Census Tract 119.01"
"30329","TX","78552","48061010402","Census Tract 104.02"
"30330","TX","79097","48065950100","Census Tract 9501"
"30331","TX","75562","48067950600","Census Tract 9506"
"30332","TX","79027","48069950300","Census Tract 9503"
"30333","TX","79085","48069950100","Census Tract 9501"
"30334","TX","79052","48437950400","Census Tract 9504"
"30335","TX","75976","48073951100","Census Tract 9511"
"30336","TX","76377","48077030301","Census Tract 303.01"
"30337","TX","76834","48083950600","Census Tract 9506"
"30338","TX","76882","48083950700","Census Tract 9507"
"30339","TX","78934","48089750500","Census Tract 7505"
"30340","TX","78163","48091310704","Census Tract 3107.04"
"30341","TX","76446","48143950300","Census Tract 9503"
"30342","TX","76266","48121020204","Census Tract 202.04"
"30343","TX","76238","48097000900","Census Tract 9"
"30344","TX","76566","48099010102","Census Tract 101.02"
"30345","TX","76597","48099010201","Census Tract 102.01"
"30346","TX","79731","48103950100","Census Tract 9501"
"30347","TX","79781","48443950100","Census Tract 9501"
"30348","TX","79370","48125950300","Census Tract 9503"
"30349","TX","79356","48169950100","Census Tract 9501"
"30350","TX","79250","48189950800","Census Tract 9508"
"30351","TX","79855","48109950300","Census Tract 9503"
"30352","TX","75181","48113017306","Census Tract 173.06"
"30353","TX","75203","48113004100","Census Tract 41"
"30354","TX","75134","48113016704","Census Tract 167.04"
"30355","TX","75236","48113016521","Census Tract 165.21"
"30356","TX","75224","48113006001","Census Tract 60.01"
"30357","TX","75207","48113010000","Census Tract 100"
"30358","TX","75088","48113018133","Census Tract 181.33"
"30359","TX","76205","48121021304","Census Tract 213.04"
"30360","TX","76247","48121020309","Census Tract 203.09"
"30361","TX","76226","48121020303","Census Tract 203.03"
"30362","TX","75068","48121020107","Census Tract 201.07"
"30363","TX","76201","48121020403","Census Tract 204.03"
"30364","TX","76078","48497150602","Census Tract 1506.02"
"30365","TX","78827","48127950400","Census Tract 9504"
"30366","TX","78839","48507950301","Census Tract 9503.01"
"30367","TX","79240","48129950300","Census Tract 9503"
"30368","TX","76448","48133950200","Census Tract 9502"
"30369","TX","76466","48133950200","Census Tract 9502"
"30370","TX","79761","48135001600","Census Tract 16"
"30371","TX","79758","48135003000","Census Tract 30"
"30372","TX","76950","48435950300","Census Tract 9503"
"30373","TX","76651","48139061000","Census Tract 610"
"30374","TX","76064","48139060900","Census Tract 609"
"30375","TX","79907","48141004104","Census Tract 41.04"
"30376","TX","79905","48141003100","Census Tract 31"
"30377","TX","79904","48141000403","Census Tract 4.03"
"30378","TX","79924","48141000110","Census Tract 1.10"
"30379","TX","79935","48141004313","Census Tract 43.13"
"30380","TX","88063","48141001400","Census Tract 14"
"30381","TX","79908","48141010101","Census Tract 101.01"
"30382","TX","75496","48231960200","Census Tract 9602"
"30383","TX","78956","48149970600","Census Tract 9706"
"30384","TX","78963","48149970400","Census Tract 9704"
"30385","TX","79546","48151950400","Census Tract 9504"
"30386","TX","79231","48153950600","Census Tract 9506"
"30387","TX","77469","48157675500","Census Tract 6755"
"30388","TX","77471","48157675400","Census Tract 6754"
"30389","TX","77083","48201454000","Census Tract 4540"
"30390","TX","75840","48161000100","Census Tract 1"
"30391","TX","79360","48165950200","Census Tract 9502"
"30392","TX","77546","48167720301","Census Tract 7203.01"
"30393","TX","75459","48181001900","Census Tract 19"
"30394","TX","75020","48181000302","Census Tract 3.02"
"30395","TX","75662","48183010700","Census Tract 107"
"30396","TX","75604","48183010302","Census Tract 103.02"
"30397","TX","75641","48401950100","Census Tract 9501"
"30398","TX","75693","48183010302","Census Tract 103.02"
"30399","TX","77484","48473680300","Census Tract 6803"
"30400","TX","76531","48193950200","Census Tract 9502"
"30401","TX","77656","48199030900","Census Tract 309"
"30402","TX","77657","48199030502","Census Tract 305.02"
"30403","TX","77369","48291700600","Census Tract 7006"
"30404","TX","77429","48201554402","Census Tract 5544.02"
"30405","TX","77377","48201555501","Census Tract 5555.01"
"30406","TX","77379","48201553802","Census Tract 5538.02"
"30407","TX","77064","48201534100","Census Tract 5341"
"30408","TX","77058","48201341301","Census Tract 3413.01"
"30409","TX","77004","48201312700","Census Tract 3127"
"30410","TX","77019","48201410300","Census Tract 4103"
"30411","TX","77093","48201221000","Census Tract 2210"
"30412","TX","77027","48201411501","Census Tract 4115.01"
"30413","TX","77088","48201533100","Census Tract 5331"
"30414","TX","77056","48201431801","Census Tract 4318.01"
